2000498	20260127	202601	2026	2026.073973	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-3.8	35	11	47	-5.52	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-665136	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-7501017	20260127	https://example.com/fr/20260127/2000498
2000523	20260127	202601	2026	2026.073973	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	141	141	14	3	-1.5	53	19	43	-2.05	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	-103.3496	MX-367865	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL	20.6597	-103.3496	MX-3857489	20260127	https://example.com/mx/20260127/2000523
2000482	20260127	202601	2026	2026.073973	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	3	-7.6	59	21	16	-2.13	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-938817	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-5561139	20260127	https://example.com/ir/20260127/2000482
2000470	20260127	202601	2026	2026.073973	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-7.2	62	3	25	-1.4	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-586279	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-3430151	20260127	https://example.com/ir/20260127/2000470
2000478	20260127	202601	2026	2026.073973	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-6.4	49	16	35	-4.3	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-193904	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-8413185	20260127	https://example.com/ir/20260127/2000478
2000492	20260127	202601	2026	2026.073973	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1413	141	14	4	-2.6	24	12	50	-5.33	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-265358	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-9387252	20260127	https://example.com/fr/20260127/2000492
2000568	20260127	202601	2026	2026.073973	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	2	-3.3	29	17	10	-1.64	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	31.0218	ZA-606957	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN	-29.8587	31.0218	ZA-9785019	20260127	https://example.com/za/20260127/2000568
2000466	20260127	202601	2026	2026.073973	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	3	-6.8	71	18	47	-3.63	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-610258	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-6033738	20260127	https://example.com/ir/20260127/2000466
2000600	20260127	202601	2026	2026.073973	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1411	141	14	1	-0.2	17	3	18	-1.37	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-745710	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-5713926	20260127	https://example.com/nz/20260127/2000600
2000599	20260127	202601	2026	2026.073973	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1411	141	14	2	-0.0	19	2	43	1.96	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	172.6362	NZ-948188	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN	-43.5321	172.6362	NZ-1457985	20260127	https://example.com/nz/20260127/2000599
